point#,speed score,accn score,jerk score,point score,distance weight
0,16.656308266003727,66.99660611376727,12.401799999999986,32.3680218064621,8.96799800000008
1,25.97886886264761,100,41.27051999999999,56.19229832467371,8.659024999999929
2,35.30142945929149,100,100,78.64947172156619,7.83496600000035
3,47.731510254816655,100,100,82.7513983840895,7.269945000000007
4,57.05407085146052,100,63.25884000000001,73.70326058098198,8.7666279999994
5,66.37663144810442,100,100,88.90428837787445,6.871055999999953
6,81.91423244251088,100,58.49668000000001,80.33560110602859,6.439768000000186
7,91.23679303915475,100,1.9743599999999972,64.75968050292107,7.916323000000375
8,94.34431323803605,100,100,98.1336233685519,5.607420999999704
9,100,100,100,100.0,4.774583000000348
10,100,100,100,100.0,10.076256999999714
11,100,100,86.64311999999998,95.5922296,5.69215499999973
12,100,100,100,100.0,4.737442999999985
13,100,23.822066365802296,32.42804000000004,51.800755764372795,4.409233999999742
14,100,61.090389811253864,100,86.77073253582631,2.7602120000001378
15,100,100,14.182640000000045,71.68027120000002,0.9871710000006715
16,100,100,76.38155999999998,92.20591479999999,0.7715939999998227
17,100,0,0,100.0,0.8738789999997607
18,100,100,0,100.0,0.4420529999997598
19,100,0,0,100.0,0.0
20,100,0,0,100.0,0.0
21,100,0,0,100.0,0.0
22,100,0,0,100.0,0.0
23,100,0,0,100.0,0.0
24,100,0,0,100.0,0.0
25,100,0,0,100.0,0.0
26,100,0,0,100.0,0.0
27,100,100,0,100.0,0.31228100000043924
28,100,57.13857073856386,28.749439999999993,61.91442925111171,1.0325990000001184
29,100,100,81.63252,93.9387316,1.9183560000001307
30,100,100,100,100.0,4.967879999999241
31,100,81.60794433651378,100,93.74670107441469,2.2944700000007288
32,100,70.88050869780956,100,90.09937295725526,2.7051839999994627
33,100,-35.60964249156437,100,53.89272155286811,4.147321000000375
34,100,93.65768192237316,65.46676000000001,86.44764265360688,5.633542999999918
35,100,-10.870589220487359,100,62.3039996650343,5.451457000000119
36,100,40.90362759006684,100,79.90723338062273,6.160401000000093
37,91.23679303915475,-230.49173571843718,82.30512000000002,-21.098358841347572,8.050819000000047
38,100,0,0,100.0,5.655173999999533
39,100,84.53708848160785,0,92.26854424080392,9.249509000000216
40,100,100,100,100.0,10.496721999999863
41,100,0,0,100.0,7.231477000000268
