point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,7.720288000000437
1,100,0,0,100.0,7.661361000000397
2,100,0,0,100.0,7.542787999998836
3,100,0,0,100.0,7.427794000001086
4,100,0,0,100.0,7.138100999998642
5,100,0,0,100.0,7.253521000000546
6,100,0,0,100.0,7.601973000000726
7,100,0,0,100.0,7.837310999999318
8,100,0,0,100.0,7.485172999999122
9,100,0,0,100.0,7.135395000001154
10,100,0,0,100.0,8.008302000000185
11,100,0,0,100.0,7.779583999999886
12,100,0,0,100.0,7.308510999999271
13,100,0,0,100.0,7.7179159999996045
14,100,100,0,100.0,7.51952700000038
15,100,100,100,100.0,7.4241020000008575
16,100,100,100,100.0,6.83339899999919
17,100,0,0,100.0,6.721106000000873
18,100,97.32991659940814,0,98.66495829970407,7.110555999999633
19,100,100,0,100.0,7.1036499999991065
20,100,0,0,100.0,6.9198880000003555
21,100,0,0,100.0,6.9720090000009804
22,100,0,0,100.0,7.1278369999999995
23,100,90.32505152916276,0,95.16252576458137,7.1385169999994105
24,100,0,0,100.0,7.427922000000763
25,100,0,0,100.0,7.143062999999529
26,100,0,0,100.0,7.36475099999916
27,100,0,0,100.0,7.253747000000658
28,100,0,0,100.0,7.137972000000445
29,100,0,0,100.0,7.543750999999247
30,100,100,0,100.0,7.583812000000762
31,100,0,0,100.0,7.677302999998574
32,100,100,0,100.0,7.554288000001179
33,100,100,100,100.0,6.938436999998885
34,100,0,0,100.0,6.93674700000156
