point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,6.905991999999969
1,100,100,0,100.0,6.666682000000947
2,100,0,0,100.0,6.772333999999319
3,100,0,0,100.0,6.772558999999092
4,100,0,0,100.0,6.881775000001653
5,100,0,0,100.0,7.264067000000068
6,100,100,0,100.0,7.419348999999784
7,100,0,0,100.0,7.195637999999235
8,100,93.70617235808594,0,96.85308617904298,7.219763999999486
9,100,0,0,100.0,7.660072000000582
10,100,0,0,100.0,7.776509999999689
11,100,0,0,100.0,7.430061000000933
12,100,0,0,100.0,7.312834000000294
13,100,0,0,100.0,7.488526999999522
14,100,0,0,100.0,7.086041999998997
15,100,100,0,100.0,7.622687000000951
16,100,0,0,100.0,8.04523700000027
17,100,0,0,100.0,7.517812999998569
18,100,0,0,100.0,7.453981000000567
19,100,87.84464363252906,0,93.92232181626453,8.144823000000542
20,100,100,0,100.0,7.642636999999013
21,100,0,0,100.0,7.538425000000643
22,100,100,0,100.0,8.260679000000891
23,100,86.0329384033249,0,93.01646920166246,7.923369000000093
24,100,100,0,100.0,7.704968000000008
25,100,100,100,100.0,9.093915999999808
26,100,0,0,100.0,12.606431000000157
27,100,100,0,100.0,9.923133999998754
28,100,0,0,100.0,13.114934000001085
29,100,0,0,100.0,7.211171999999351
30,100,0,0,100.0,13.621874000000389
31,100,100,0,100.0,10.333545999999842
32,100,0,0,100.0,7.9649850000005245
33,100,100,0,100.0,9.064130999999179
34,100,0,0,100.0,10.3146629999992
35,100,0,0,100.0,11.265906000000541
36,100,0,0,100.0,6.9659759999995
37,100,100,0,100.0,6.98443700000098
38,100,100,100,100.0,6.6044849999998405
39,100,0,0,100.0,6.637076999999408
40,100,100,0,100.0,7.243986000001314
41,100,100,63.19195999999998,87.8533468,6.568563999999242
42,100,100,100,100.0,6.221379000000525
