point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,0,100.0,7.208284999999705
1,100,100,100,100.0,6.962983000000349
2,100,100,100,100.0,6.859728999999788
3,100,100,100,100.0,6.91385900000023
4,100,100,100,100.0,6.625821999999971
5,100,100,100,100.0,13.043931999999586
6,100,100,71.77356000000002,90.6852748,7.322180000000117
7,100,100,84.41636000000001,94.8573988,6.60940600000049
8,100,100,100,100.0,5.149953000000096
9,100,100,100,100.0,4.879125999999815
10,100,100,100,100.0,4.53629600000022
11,100,100,100,100.0,4.479479999999967
12,100,100,100,100.0,4.213163999999779
13,100,100,100,100.0,4.1231049999996685
14,100,100,100,100.0,3.9084789999997156
15,100,100,100,100.0,3.7596470000007685
16,100,100,100,100.0,3.521009000000049
17,100,100,100,100.0,3.4764329999998154
18,100,100,100,100.0,3.35412499999984
19,100,100,100,100.0,6.085814000000028
20,100,100,100,100.0,3.2950709999995524
21,100,100,100,100.0,1.7924710000006598
22,100,100,100,100.0,1.6302599999999074
23,100,100,100,100.0,1.242580999999518
24,100,100,100,100.0,1.1299610000005487
25,100,100,100,100.0,0.9456000000000131
26,100,100,100,100.0,0.7185309999995297
27,100,100,100,100.0,0.7490150000003268
28,100,100,100,100.0,0.5282939999997325
29,100,0,0,100.0,0.4505909999998039
30,100,0,0,100.0,0.5359390000003259
31,100,0,0,100.0,0.46766500000012456
32,100,100,0,100.0,0.3773959999998624
33,100,0,0,100.0,0.0
34,100,0,0,100.0,0.0
35,100,0,0,100.0,0.0
36,100,0,0,100.0,0.0
37,100,0,0,100.0,0.0
38,100,0,0,100.0,0.0
39,100,0,0,100.0,0.0
40,100,0,0,100.0,0.0
41,100,0,0,100.0,0.0
42,100,0,0,100.0,0.0
43,100,0,0,100.0,0.0
44,100,0,0,100.0,0.0
45,100,0,0,100.0,0.0
46,100,0,0,100.0,0.0
47,100,0,0,100.0,0.0
48,100,0,0,100.0,0.0
49,100,0,0,100.0,0.0
50,100,0,0,100.0,0.0
51,100,0,0,100.0,0.0
52,100,100,0,100.0,0.33851099999992584
53,100,100,100,100.0,1.667145999999775
54,100,100,67.06272000000001,89.1306976,2.266458000000057
55,100,100,89.18599999999998,96.43137999999999,4.153424000000086
56,100,100,100,100.0,5.840591000000131
57,100,100,100,100.0,3.225792999999612
58,100,100,100,100.0,6.678635000000213
59,100,100,100,100.0,18.148818000000574
60,100,42.22492854431641,100,80.35647570506758,6.808955999999853
61,100,0,0,100.0,5.732847999999649
62,100,100,0,100.0,7.096566000000166
63,100,0,0,100.0,5.782740999999987
64,100,-39.73094011971576,0,30.13452994014212,6.351843999999801
65,100,0,0,100.0,6.40045100000043
66,100,70.77784102687659,0,85.3889205134383,6.661243999999897
67,100,0,0,100.0,7.165632999999616
68,100,0,0,100.0,6.792062999999871
69,100,0,0,100.0,6.898621000000276
70,100,58.38087351612384,0,79.19043675806192,6.926073999999971
71,100,52.00626175797408,100,83.68212899771119,7.430151000000478
