point#,speed score,accn score,jerk score,point score,distance weight
0,100,0,0,100.0,3.635003000001234
1,100,100,0,100.0,3.8015439999999217
2,100,100,100,100.0,4.109950000000026
3,100,0,0,100.0,4.19891699999971
4,100,0,0,100.0,4.301742999999988
5,100,0,0,100.0,4.168964999998934
6,100,100,0,100.0,4.584952000001067
7,100,0,0,100.0,4.922676000000138
8,100,100,0,100.0,5.051171999999497
9,100,100,100,100.0,4.976156999999148
10,100,0,0,100.0,5.734029000001101
11,100,100,0,100.0,5.304129000000103
12,100,100,100,100.0,5.602794000000358
13,100,100,100,100.0,5.972450999999637
14,100,100,100,100.0,6.294644999999946
15,100,100,0,100.0,6.03401599999961
16,100,24.08407510092907,0,62.042037550464535,6.901008999999249
17,100,0,0,100.0,6.8453410000001895
18,100,0,0,100.0,7.276463000000149
19,100,98.39581925016903,0,99.19790962508452,6.821509999999762
20,100,93.86922734109524,100,97.91553729597238,7.293671000001268
21,100,0,0,100.0,7.424338999999236
22,100,0,0,100.0,7.307393000000957
23,100,0,0,100.0,7.66007399999944
24,100,87.68042347030324,0,93.84021173515163,7.828465999999025
25,100,100,0,100.0,7.52460500000052
26,100,0,0,100.0,7.574278000000049
27,100,77.73528317101923,0,88.86764158550962,7.422738999999638
28,100,0,0,100.0,7.619055000001026
29,100,0,0,100.0,7.619053999998869
30,100,72.55477575028408,0,86.27738787514204,8.02278600000136
31,100,100,0,100.0,8.124171999999817
32,100,100,100,100.0,7.651216000000204
33,100,79.10844863311279,0,89.5542243165564,8.558559999999488
34,100,100,0,100.0,8.336418999999296
35,100,0,0,100.0,7.827261000000362
36,98.79261363636364,68.39905548996464,0,83.59583456316415,8.159204999999929
37,100,100,0,100.0,8.365877000000182
38,100,0,0,100.0,7.965005000000019
39,100,0,0,100.0,8.283489999999802
40,100,0,0,100.0,8.155950000000303
41,100,100,0,100.0,7.849957000000359
42,100,100,100,100.0,7.81930199999988
43,100,0,0,100.0,7.9422709999998915
44,100,100,0,100.0,7.925972999999431
45,100,100,100,100.0,7.244244999999864
46,100,100,100,100.0,7.214404000000286
