point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,7.026471999999558
1,100,100,100,100.0,7.339055000000371
2,100,100,100,100.0,6.402219999999943
3,100,100,100,100.0,6.180822000000262
4,100,100,100,100.0,5.644280000000435
5,100,100,100,100.0,5.556343999998717
6,100,100,55.52503999999999,85.3232632,5.095265000001746
7,100,100,100,100.0,4.680012999999235
8,100,100,100,100.0,4.42116999999962
9,100,0,0,100.0,4.267125000000306
10,100,100,0,100.0,4.294848999999886
11,100,100,100,100.0,4.3235920000006445
12,100,0,0,100.0,3.952151999999842
13,100,0,0,100.0,4.012517999999545
14,100,91.71865844838878,0,95.8593292241944,3.9200550000005023
15,100,0,0,100.0,4.122897999999623
16,100,-43.772201555719484,0,28.113899222140258,4.182660000000396
17,97.45183343691734,-65.56475136436978,100,42.867089570297,4.57304699999986
18,97.45183343691734,0,0,97.45183343691734,4.843768999999156
19,91.23679303915475,-103.82944348991447,0,-6.29632522537986,4.742095999999947
20,100,0,0,100.0,4.936574999999721
21,100,100,0,100.0,5.213897999999972
22,100,100,100,100.0,5.773009000000457
23,100,0,0,100.0,5.724733000000924
24,100,89.47075674474632,0,94.73537837237316,5.466080999998667
25,100,0,0,100.0,5.924807000001238
