point#,speed score,accn score,jerk score,point score,distance weight
0,100,100,100,100.0,3.5380850000001374
1,100,100,100,100.0,3.2712680000004184
2,100,100,100,100.0,3.6976439999998547
3,100,97.89434608248547,99.43911999999999,99.09898726804505,4.081328000000212
4,100,100,76.96891999999998,92.3997436,4.60077900000033
5,100,0,0,100.0,2.580614999998943
6,100,0,0,100.0,2.7444759999998496
7,100,100,0,100.0,2.4828140000008716
8,100,100,100,100.0,2.3270400000001246
9,100,100,100,100.0,2.1214879999988625
10,100,100,100,100.0,2.2142579999999725
11,100,100,100,100.0,1.8449630000013713
12,100,100,100,100.0,1.741266999999425
13,100,100,100,100.0,1.514180000000124
14,100,100,100,100.0,1.3694639999994251
15,100,0,0,100.0,1.2698579999996582
16,100,100,0,100.0,1.1931230000009236
17,100,100,100,100.0,0.9477669999996579
18,100,100,100,100.0,0.6861160000007658
19,100,100,100,100.0,0.45948799999860057
20,100,0,0,100.0,0.41951700000026904
21,100,0,0,100.0,0.4266910000005737
22,100,0,0,100.0,0.42048500000055355
23,100,0,0,100.0,0.4226729999991221
